"0","summary(fit2)
"
"1","
Call:
"
"1",""
"1","lm(formula = vo2_max ~ age + weight + heart_rate + gender, data = filtered_df)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-13.1555 "
"1"," -1.7379 "
"1"," -0.1924 "
"1","  1.5306 "
"1"," 17.0719 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1","  Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1"," 100.00877"
"1","    5.12941"
"1","  19.497"
"1","  < 2e-16"
"1"," ***"
"1","
age        "
"1","  -0.16494"
"1","    0.04954"
"1","  -3.329"
"1","  0.00127"
"1"," ** "
"1","
weight     "
"1","  -0.50438"
"1","    0.03615"
"1"," -13.953"
"1","  < 2e-16"
"1"," ***"
"1","
heart_rate "
"1","  -0.14814"
"1","    0.02547"
"1","  -5.817"
"1"," 9.27e-08"
"1"," ***"
"1","
gender1    "
"1","  16.86432"
"1","    1.10069"
"1","  15.322"
"1","  < 2e-16"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","4.299"
"1"," "
"1","on"
"1"," "
"1","89"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.7672"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.7568"
"1"," "
"1","
F-statistic:"
"1"," "
"1","73.34"
"1"," "
"1","on"
"1"," "
"1","4"
"1"," "
"1","and"
"1"," "
"1","89"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
