"0","summary(fit)
"
"1","
Call:
"
"1",""
"1","lm(formula = vo2_max ~ age + weight + heart_rate + gender, data = df)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-14.9162 "
"1"," -2.8214 "
"1","  0.1957 "
"1","  2.9867 "
"1"," 16.8990 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1"," 87.83030"
"1","    6.38474"
"1","  13.756"
"1","  < 2e-16"
"1"," ***"
"1","
age        "
"1"," -0.16514"
"1","    0.06272"
"1","  -2.633"
"1"," 0.009886"
"1"," ** "
"1","
weight     "
"1"," -0.38457"
"1","    0.04332"
"1","  -8.877"
"1"," 4.15e-14"
"1"," ***"
"1","
heart_rate "
"1"," -0.11797"
"1","    0.03217"
"1","  -3.667"
"1"," 0.000404"
"1"," ***"
"1","
gender1    "
"1"," 13.20788"
"1","    1.34440"
"1","   9.824"
"1"," 3.92e-16"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","5.691"
"1"," "
"1","on"
"1"," "
"1","95"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.577"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.5592"
"1"," "
"1","
F-statistic:"
"1"," "
"1","32.39"
"1"," "
"1","on"
"1"," "
"1","4"
"1"," "
"1","and"
"1"," "
"1","95"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
