"0","str(df)
"
"1","Classes"
"1"," "
"1","‘tbl_df’, ‘tbl’"
"1"," "
"1","and "
"1","'data.frame':	"
"1",""
"1","100"
"1",""
"1"," obs. of  "
"1",""
"1","6"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","subject_id"
"1",""
"1",":"
"1"," num  "
"1",""
"1","1 2 3 4 5 6 7 8 9 10"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","age       "
"1",""
"1",":"
"1"," num  "
"1",""
"1","27 63 36 26 24 29 24 27 25 22"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","weight    "
"1",""
"1",":"
"1"," num  "
"1",""
"1","70.5 50.3 87.7 89.8 103"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","heart_rate"
"1",""
"1",":"
"1"," num  "
"1",""
"1","150 144 162 129 143 152 175 160 148 125"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","gender    "
"1",""
"1",":"
"1"," num  "
"1",""
"1","1 0 1 0 1 0 1 0 1 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","vo2_max   "
"1",""
"1",":"
"1"," num  "
"1",""
"1","55.8 35 42.9 28.3 40.6"
"1",""
"1"," ..."
"1",""
"1","
"
